"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant"
"NODE_116605_length_113_cov_18.224138_1",0.536184368159932,-4.82089062848405,4.31078731671124,-1.11833182068513,0.263425301341231,NA,NA
"NODE_116616_length_113_cov_15.086207_1",0.311476853503225,1.21189851979579,4.1076911038732,0.295031561319953,0.767969769776544,NA,NA
"NODE_116618_length_113_cov_14.741379_1",0.148172326453513,0.145290368581801,4.13727094425154,0.0351174410715529,0.97198609402575,NA,NA
"NODE_116620_length_113_cov_14.482759_1",1.41614810545902,3.3953114126284,4.08647439530277,0.830865700891499,0.406049501790315,0.477237802839894,NA
"NODE_116644_length_113_cov_11.344828_1",0.474151444651242,1.81858165483858,4.09836590506532,0.443733355430984,0.657235376781859,NA,NA
"NODE_116646_length_113_cov_11.103448_1",2.13115488784605,3.98443211068989,4.08446022022651,0.97551007865341,0.32930730476335,0.406331237165736,NA
"NODE_116651_length_113_cov_10.551724_1",3.024598397879,4.4894060765372,4.08328025717702,1.09946067714709,0.271567176913537,0.349552947237294,NA
"NODE_116657_length_113_cov_9.775862_1",0.68159270168616,2.34144815493836,4.09293221700802,0.572071080290204,0.567273820547385,NA,NA
"NODE_116675_length_113_cov_8.103448_1",0.237075722325621,0.820801012867311,4.11612996953406,0.199410858972518,0.841941366830419,NA,NA
"NODE_116686_length_113_cov_7.172414_1",0.11853786116281,-0.174988312711207,4.15126204729827,-0.0421530394172763,0.966376698374383,NA,NA
"NODE_116689_length_113_cov_6.913793_1",0.919298359913476,2.77227275027907,4.0897171313557,0.677864180146879,0.497857813251694,NA,NA
"NODE_116740_length_113_cov_4.051724_1",0.622323771104755,2.21035609347781,4.09411615925049,0.539886023625294,0.589275637061625,NA,NA
"NODE_116806_length_112_cov_829.824561_1",25.3153376332584,7.55477027595172,1.89317123338446,3.99053722279833,6.59238014150406e-05,0.000190439040116393,"Significant"
"NODE_116807_length_112_cov_717.245614_1",5.47542617542807,5.34571965713646,3.34088397148551,1.60009138382603,0.109578312140634,0.162231083912353,NA
"NODE_116818_length_112_cov_195.350877_1",1.00820175578558,2.90540950200012,4.08890228140894,0.7105597791393,0.477357074612547,NA,NA
"NODE_116819_length_112_cov_192.491228_1",21.4647671302387,-2.07771400442573,1.39218064036882,-1.49241696384694,0.135589870615546,0.194714965146172,NA
"NODE_116823_length_112_cov_149.438596_1",4.03387312602676,0.208780170969944,3.38017628896191,0.0617660598507016,0.950749132174968,0.961193182343338,NA
"NODE_116829_length_112_cov_130.263158_1",1.45397860694951,3.43314791560074,4.08631891572753,0.840156626637033,0.400820573681384,0.472140762014507,NA
"NODE_116831_length_112_cov_125.017544_1",143.221123729417,10.0549613369606,1.28083046889647,7.85034521049746,4.1489365534107e-15,3.40068207141611e-14,"Significant"
"NODE_116833_length_112_cov_123.017544_1",0.489283645247441,1.86316768225435,4.09782233621378,0.45467263570432,0.649344770229473,NA,NA
"NODE_116835_length_112_cov_108.842105_1",10.3682626279025,6.2670194062511,2.60775079509562,2.40322787669644,0.0162510570893416,0.0299907803782597,"Significant"
"NODE_116854_length_112_cov_65.473684_1",1.07236873631986,-5.60751662672343,4.2788790074928,-1.3105106774237,0.190023134507685,NA,NA
"NODE_116864_length_112_cov_56.228070_1",0.355613583488431,1.40429436646105,4.10430237899564,0.342151780445742,0.732236671194528,NA,NA
"NODE_116868_length_112_cov_51.192982_1",1.76734526815783,3.71437168426901,4.08528249961455,0.9092080375395,0.363240322338913,0.438863557255076,NA
"NODE_116876_length_112_cov_45.385965_1",3.13116060743184,4.53962117233768,4.08318392985057,1.11178463922487,0.266230757921748,0.343938942222069,NA
"NODE_116877_length_112_cov_45.263158_1",1.25017552806408,-1.73812280867363,4.0763988357665,-0.426386837672328,0.669825990832968,NA,NA
"NODE_116883_length_112_cov_41.403509_1",0.237075722325621,0.820801012867311,4.11612996953406,0.199410858972518,0.841941366830419,NA,NA
"NODE_116887_length_112_cov_39.508772_1",1.55801420341782,3.53279049312634,4.08592841687327,0.864623687125138,0.3872453671443,0.460061811120817,NA
"NODE_116889_length_112_cov_38.824561_1",0.11853786116281,-0.174988312711207,4.15126204729827,-0.0421530394172763,0.966376698374383,NA,NA
"NODE_116892_length_112_cov_35.631579_1",4.10279173353032,4.92954529104727,3.73083341430233,1.32129868681609,0.186401791677109,0.254887592075272,NA
"NODE_116901_length_112_cov_33.157895_1",0.297604524710417,1.14078343650412,4.10906171976066,0.277626259790172,0.781299271887867,NA,NA
"NODE_116904_length_112_cov_32.385965_1",3.7528544426349,4.80097310346351,3.88160169227387,1.23685361973631,0.216141431423671,0.289384803900098,NA
"NODE_116907_length_112_cov_31.824561_1",1.95713458098976,3.8619715810449,4.08481410498167,0.945446103981817,0.344431174105694,0.420337092988313,NA
"NODE_116910_length_112_cov_31.140351_1",0.385248048779134,1.51954196525356,4.10247739737986,0.370396182127425,0.711087318069971,NA,NA
"NODE_116919_length_112_cov_28.350877_1",4.37322023438522,-7.44881915052699,4.22982974470581,-1.76102103396719,0.0782348429720649,0.121121670404914,NA
"NODE_116921_length_112_cov_27.280702_1",2.37453683866638,4.14059425321133,4.08405036556977,1.01384505150041,0.310656694367598,0.388928457743092,NA
"NODE_116932_length_112_cov_23.508772_1",0.104035596468307,-0.376151385177353,4.16174404987167,-0.0903831135864666,0.927982775172134,NA,NA
"NODE_116933_length_112_cov_22.912281_1",0.0372005655888022,-1.89972966091089,4.30611403941458,-0.441170308896223,0.659089706362926,NA,NA
"NODE_116948_length_112_cov_19.701754_1",0.624213578809842,2.21225395546638,4.09409824294952,0.540351946677421,0.58895434039925,NA,NA
"NODE_117005_length_112_cov_11.859649_1",0.401010185277029,1.57431135881359,4.10165961864447,0.383823014386034,0.701109629157807,NA,NA
"NODE_117006_length_112_cov_11.789474_1",4.95127724709803,-7.61557614500798,4.22726474883486,-1.80153754200207,0.0716181955964273,0.112190797801101,NA
"NODE_117015_length_112_cov_11.157895_1",0.177806791744216,0.40719960008174,4.12789817839455,0.0986457471778316,0.921419546137059,NA,NA
"NODE_117128_length_112_cov_4.122807_1",0.296344652907026,1.14185246843056,4.1090406156575,0.277887851504687,0.781098449856356,NA,NA
"NODE_117148_length_112_cov_3.684211_1",0.148172326453513,0.145290368581801,4.13727094425154,0.0351174410715529,0.97198609402575,NA,NA
"NODE_117209_length_111_cov_9067.375000_1",185.308377540188,10.4267092671902,1.21081144553329,8.61134019310317,7.22113504826877e-18,7.73941144983439e-17,"Significant"
"NODE_117210_length_111_cov_4931.321429_1",296.961161135497,0.634404944706346,0.650742181506356,0.974894455493584,0.329612616682127,0.40647102030987,NA
"NODE_117211_length_111_cov_3257.946429_1",8.1292856587002,5.9159976428046,2.85564811233818,2.07168299807102,0.0382950139333011,0.0643979906600318,NA
"NODE_117215_length_111_cov_1899.589286_1",1.14376162524968,3.08648712668503,4.08790782667984,0.755028551901534,0.450231850890616,NA,NA
"NODE_117219_length_111_cov_1343.821429_1",22.8254332213709,7.40548904594845,1.94295347938617,3.81145978249979,0.000138148534565338,0.000377811253929172,"Significant"
"NODE_117225_length_111_cov_1014.678571_1",1.1866384834315,3.14019760010182,4.08763602469759,0.768218496247873,0.442357386610877,NA,NA
"NODE_117230_length_111_cov_900.107143_1",77.9504544986918,9.17736994134656,1.37431988456443,6.67775387988013,2.42632058048953e-11,1.47796088884927e-10,"Significant"
"NODE_117232_length_111_cov_889.339286_1",4.99560530766157,5.21353137018851,3.44391135529988,1.5138401754056,0.130066380277577,0.187930382561475,NA
