gene,SS0124_S14,SS0126_S16,SS0122_S12,SS0127_S17,SS0123_S13,SS0125_S15
NODE_15_length_78850_cov_450.708205_47,7749.377815459716,1413.2571296878286,1638.8776052526443,9028.017132233714,2380.779761189727,2195.2101619941327
NODE_15_length_78850_cov_450.708205_48,5071.776948998269,1328.4534887101015,1313.3078655843874,6085.597735796716,1476.11584550232,1452.4651395317887
NODE_15_length_78850_cov_450.708205_49,333.52126381129113,32.720334390485355,9.295461329606354,291.34754287660655,53.305665051371136,72.6584878697458
NODE_15_length_78850_cov_450.708205_50,1141.2221605788889,14.615745720442941,7.863941449059072,1417.1312290044539,4.719399553038972,4.976056521981191
NODE_15_length_78850_cov_450.708205_51,216.28843919410573,3.291744483862081,0.0,247.43594262058033,16.836315754877585,42.34937969114893
NODE_15_length_78850_cov_450.708205_52,6098.109437882091,1.9039358338714478,10.817714578705653,7878.587489922492,5.049373830731128,7.717528120891921
NODE_15_length_78850_cov_450.708205_53,13130.325005442493,3.8571500069725086,4.565711888365473,18601.454502167453,4.871160636705324,12.462524950207566
NODE_15_length_78850_cov_450.708205_54,339.2513969079058,0.0,0.0,293.0100183214218,0.0,0.0
NODE_15_length_78850_cov_450.708205_55,206.1961926628028,162.0765716206669,145.53206644164948,115.53941351000111,131.144647862146,186.17576876935178
NODE_15_length_78850_cov_450.708205_56,227.41857045536338,0.0,0.0,192.65437974847387,0.0,0.4888392343182479
NODE_15_length_78850_cov_450.708205_57,210.68052387657298,0.0,0.0,203.09061127763027,0.0,0.0
NODE_15_length_78850_cov_450.708205_58,342.846717832498,20.067389200874345,28.247746009076707,218.5554425556438,23.887422353074182,28.914294859662714
NODE_15_length_78850_cov_450.708205_59,188.6853948759171,22.824754486965585,26.724011696183837,155.44561427063658,39.36047080879231,21.97113185164547
NODE_15_length_78850_cov_450.708205_60,524.8358858081642,529.8863033278977,610.0182030663228,467.1346851055779,561.7196764035594,524.35631978782
NODE_15_length_78850_cov_450.708205_61,400.632554061164,239.199680762871,252.80435225538093,354.93642932295353,216.99070314818294,258.60900309406804
NODE_15_length_78850_cov_450.708205_62,283.6579880835132,0.0,0.0,207.09728086412804,0.0,3.801368256343217
NODE_15_length_78850_cov_450.708205_63,109.67566557319066,11.032016844337775,21.22023821932218,46.26459790255005,29.388311412299466,70.78299588152018
NODE_15_length_78850_cov_450.708205_64,91.69889142045207,54.93055295017429,47.65962409785012,53.545403992572034,69.1897093068868,63.60956215614316
NODE_15_length_78850_cov_450.708205_65,766.9642313394324,299.7587219190363,235.87271132795527,950.0943129061928,231.09928560424243,175.96965151836486
NODE_15_length_78850_cov_450.708205_66,594.287533669292,465.7544749056074,387.21340824025384,710.9142731678327,413.0019019044807,410.416788209568
NODE_15_length_78850_cov_450.708205_67,187.50699045205994,42.69400683393405,35.5983433065023,75.39566720961813,73.24693635537244,44.48316924376076
NODE_15_length_78850_cov_450.708205_68,291.0244240089644,42.94066113957006,26.55924437715845,159.8362001952734,21.618469551395755,16.87403820691821
NODE_15_length_78850_cov_450.708205_69,460.4298621161664,131.27243268305847,168.09384242254427,242.55496056652117,114.29212848932418,139.38050362547904
NODE_15_length_78850_cov_450.708205_70,368.5879185435925,27.00337661198736,40.164089056772596,190.28225313752884,55.17077797458617,41.48556611967837
NODE_15_length_78850_cov_450.708205_71,578.0711762466683,67.14778930407431,67.41741881314019,559.1492853551255,59.61902495621432,49.9100157861678
NODE_15_length_78850_cov_450.708205_72,279.57978836458796,20.229988634825634,40.083949442457445,226.96526810591055,41.44652020617231,27.127134974843614
NODE_16_length_77811_cov_417.153467_1,552.284223222432,0.579766137210722,12.352854445975552,395.0608275730854,0.5491361460476823,0.5108823828153572
NODE_16_length_77811_cov_417.153467_2,777.6819542226476,0.0,2.8431172931213573,785.1275395614147,1.1374963025273421,2.6456409110081
NODE_16_length_77811_cov_417.153467_3,479.4532884029765,196.93844404200937,173.95414236787227,590.8423589575298,159.3310093925756,119.6371461245492
NODE_16_length_77811_cov_417.153467_4,272.38603453350197,35.60182071411208,20.034677000126198,175.03478492898972,57.90600336323769,106.97290502229384
NODE_16_length_77811_cov_417.153467_5,370.1657804418952,1317.2856050598077,1057.995022702785,290.7930190157828,535.7810709243519,500.9143116292264
NODE_16_length_77811_cov_417.153467_6,443.40064855236204,186.77448078415944,146.13913990803482,347.8991642325771,169.66456155384574,211.17270984896393
NODE_16_length_77811_cov_417.153467_7,166.86457439260795,3.122454767549174,3.696052481057764,86.35313992679636,0.0,1.3757332737242118
NODE_16_length_77811_cov_417.153467_8,400.820089496009,212.51809489339786,192.34558829994486,323.4751834661637,186.80474992729634,171.5455163766313
NODE_16_length_77811_cov_417.153467_9,19.327437526378144,2.4388993136542436,0.0,10.635994133942795,0.8800183934536717,1.7397689646459216
NODE_16_length_77811_cov_417.153467_10,186.48998413283368,12.015989041863472,13.635595704765583,125.44673624598445,13.356408197417823,6.169235534601531
NODE_16_length_77811_cov_417.153467_11,164.74727012441318,10.245554706020728,18.78600204067044,79.90649359185633,7.801468207223369,5.399247315075721
NODE_16_length_77811_cov_417.153467_12,167.34190731528457,17.403846245356053,28.780736532826854,84.62808839909991,30.665781467314982,35.97204215721505
NODE_16_length_77811_cov_417.153467_13,223.66642942637174,51.98126704716534,63.383593407251354,146.70041934109017,76.81848239044966,50.77204746581046
NODE_16_length_77811_cov_417.153467_14,233.4678718713414,4.3714366745688436,0.9408133588147036,112.18615575586578,17.31476189956165,3.501866514934357
NODE_16_length_77811_cov_417.153467_15,150.53804874536075,151.52086726807946,131.0565333894718,108.32520977287052,289.2916360663424,454.38247230624785
NODE_16_length_77811_cov_417.153467_16,403.68226967671325,0.0,0.0,186.09877572528845,3.201407119484169,0.0
NODE_16_length_77811_cov_417.153467_17,1280.3454696942451,0.5813080684267079,0.0,1348.834840869117,0.0,2.0489644502275497
NODE_16_length_77811_cov_417.153467_18,2532.2873528509695,489.12181459681545,400.49936270884973,3243.6104190990673,773.7629214053386,922.7152000126985
NODE_16_length_77811_cov_417.153467_19,305.66923705734916,104.68047389841679,95.47433971570626,333.51034381152823,174.9567775381576,257.20571398841616
